ProdCodeId	dmdid	Term from EMIS	ProductName	Formulation	RouteOfAdministration	DrugSubstanceName	SubstanceStrength	BNFChapter	DrugIssues
11694941000033110	32868111000001104	Trevicta 350mg/1.75ml prolonged-release suspension for injection pre-filled syringes (Janssen-Cilag Ltd)	Trevicta 350mg/1.75ml prolonged-release suspension for injection pre-filled syringes	Prolonged-release suspension for injection/	Intramuscular	Paliperidone palmitate	200.000mg/1.000ml	NA	285
11695041000033110	32868411000001109	Trevicta 525mg/2.625ml prolonged-release suspension for injection pre-filled syringes (Janssen-Cilag Ltd)	Trevicta 525mg/2.625ml prolonged-release suspension for injection pre-filled syringes	Prolonged-release suspension for injection/	Intramuscular	Paliperidone palmitate	200.000mg/1.000ml	NA	307
11730041000033115	22635511000001100	Quetiapine 200mg/5ml oral suspension	Quetiapine 200mg/5ml oral suspension	Oral suspension	Oral	Quetiapine fumarate	40.000mg/1.000ml	04020100	118
11753641000033118	33391011000001100	Quetiapine 20mg/ml oral suspension sugar free	Quetiapine 20mg/ml oral suspension sugar free	Oral suspension	Oral	Quetiapine fumarate	20.000mg/1.000ml	04020100	10364
11781941000033118	33569711000001103	Brancico XL 150mg tablets (Zentiva Pharma UK Ltd)	Brancico XL 150mg tablets	Modified-release tablet	Oral	Quetiapine fumarate	150.000mg	NA	5219
11782041000033112	33569011000001100	Brancico XL 200mg tablets (Zentiva Pharma UK Ltd)	Brancico XL 200mg tablets	Modified-release tablet	Oral	Quetiapine fumarate	200.000mg	NA	7597
11782141000033111	33568811000001104	Brancico XL 300mg tablets (Zentiva Pharma UK Ltd)	Brancico XL 300mg tablets	Modified-release tablet	Oral	Quetiapine fumarate	300.000mg	NA	12896
11782241000033116	33570111000001101	Brancico XL 400mg tablets (Zentiva Pharma UK Ltd)	Brancico XL 400mg tablets	Modified-release tablet	Oral	Quetiapine fumarate	400.000mg	NA	6474
11782341000033114	33569911000001101	Brancico XL 50mg tablets (Zentiva Pharma UK Ltd)	Brancico XL 50mg tablets	Modified-release tablet	Oral	Quetiapine fumarate	50.000mg	NA	14656
11798841000033118	13059411000001102	Pimozide 2mg/5ml oral suspension	Pimozide 2mg/5ml oral suspension	Oral suspension	Oral	Pimozide	400.000microgram/1.000ml	04020100	23
11821541000033119	33690711000001102	Levomepromazine 62.5mg/5ml oral suspension	Levomepromazine 62.5mg/5ml oral suspension	Oral suspension	Oral	Levomepromazine maleate	12.500mg/1.000ml	04020100	57
11876741000033116	18956611000001104	Chlorpromazine 25mg/5ml oral solution sugar free	Chlorpromazine 25mg/5ml oral solution sugar free	Oral solution	Oral	Chlorpromazine hydrochloride	5.000mg/1.000ml	04020100	4737
12428041000033114	34936811000001101	Atrolak XL 150mg tablets (Accord-UK Ltd)	Atrolak XL 150mg tablets	Modified-release tablet	Oral	Quetiapine fumarate	150.000mg	NA	7
12665341000033110	35853811000001105	Cariprazine 1.5mg capsules	Cariprazine 1.5mg capsules	Capsule/ Oral capsule	Oral	Cariprazine hydrochloride	1.500mg	04020100	775
12665441000033116	35853911000001100	Cariprazine 3mg capsules	Cariprazine 3mg capsules	Capsule/ Oral capsule	Oral	Cariprazine hydrochloride	3.000mg	04020100	1074
12665541000033115	35854011000001102	Cariprazine 4.5mg capsules	Cariprazine 4.5mg capsules	Capsule/ Oral capsule	Oral	Cariprazine hydrochloride	4.500mg	04020100	590
12665641000033119	35854111000001101	Cariprazine 6mg capsules	Cariprazine 6mg capsules	Capsule/ Oral capsule	Oral	Cariprazine hydrochloride	6.000mg	04020100	647
12665841000033118	35772111000001108	Reagila 3mg capsules (Recordati Pharmaceuticals Ltd)	Reagila 3mg capsules	Capsule/ Oral capsule	Oral	Cariprazine hydrochloride	3.000mg	NA	1
12667641000033113	42268711000001105	Chlorpromazine 100mg suppositories	Chlorpromazine 100mg suppositories	Suppository	Rectal	Chlorpromazine hydrochloride	100.000mg	04020100	11
12988741000033118	36905011000001104	Olanzapine 2.5mg orodispersible tablets sugar free	Olanzapine 2.5mg orodispersible tablets sugar free	Orodispersible tablet	Oral	Olanzapine	2.500mg	04020100	694
12988841000033111	36905111000001103	Olanzapine 7.5mg orodispersible tablets sugar free	Olanzapine 7.5mg orodispersible tablets sugar free	Orodispersible tablet	Oral	Olanzapine	7.500mg	04020100	208
12990341000033118	36868411000001105	Arpoya 5mg tablets (Torrent Pharma (UK) Ltd)	Arpoya 5mg tablets	Tablet/ Oral Tablet	Oral	Aripiprazole	5.000mg	NA	8
12990441000033112	36868711000001104	Arpoya 10mg tablets (Torrent Pharma (UK) Ltd)	Arpoya 10mg tablets	Tablet/ Oral Tablet	Oral	Aripiprazole	10.000mg	NA	3
13155441000033117	35753411000001105	Halkid 200micrograms/ml oral solution (Thame Laboratories Ltd)	Halkid 200micrograms/ml oral solution	Oral solution	Oral	Haloperidol	200.000microgram/1.000ml	NA	19
13158341000033119	37697511000001102	Clozapine 100mg orodispersible tablets sugar free	Clozapine 100mg orodispersible tablets sugar free	Orodispersible tablet	Oral	Clozapine	100.000mg	04020100	69
13158441000033113	37697711000001107	Clozapine 12.5mg orodispersible tablets sugar free	Clozapine 12.5mg orodispersible tablets sugar free	Orodispersible tablet	Oral	Clozapine	12.500mg	04020100	183
13158541000033114	37697811000001104	Clozapine 200mg orodispersible tablets sugar free	Clozapine 200mg orodispersible tablets sugar free	Orodispersible tablet	Oral	Clozapine	200.000mg	04020100	116
13158641000033110	37697911000001109	Clozapine 25mg orodispersible tablets sugar free	Clozapine 25mg orodispersible tablets sugar free	Orodispersible tablet	Oral	Clozapine	25.000mg	04020100	35
13158741000033118	37698011000001106	Clozapine 50mg orodispersible tablets sugar free	Clozapine 50mg orodispersible tablets sugar free	Orodispersible tablet	Oral	Clozapine	50.000mg	04020100	28
13158841000033111	37688211000001100	Zaponex 100mg orodispersible tablets (Leyden Delta B.V.)	Zaponex 100mg orodispersible tablets	Orodispersible tablet	Oral	Clozapine	100.000mg	NA	3
13159041000033112	37688811000001104	Zaponex 200mg orodispersible tablets (Leyden Delta B.V.)	Zaponex 200mg orodispersible tablets	Orodispersible tablet	Oral	Clozapine	200.000mg	NA	2
13159141000033111	37687511000001101	Zaponex 25mg orodispersible tablets (Leyden Delta B.V.)	Zaponex 25mg orodispersible tablets	Orodispersible tablet	Oral	Clozapine	25.000mg	NA	2
13159241000033116	37687811000001103	Zaponex 50mg orodispersible tablets (Leyden Delta B.V.)	Zaponex 50mg orodispersible tablets	Orodispersible tablet	Oral	Clozapine	50.000mg	NA	3
13353241000033112	37249011000001105	Aripiprazole 1mg/ml oral solution sugar free	Aripiprazole 1mg/ml oral solution sugar free	Oral solution	Oral	Aripiprazole	1.000mg/1.000ml	04020100	6378
13581641000033117	38696711000001103	Risperidone 250microgram tablets	Risperidone 250microgram tablets	Tablet/ Oral Tablet	Oral	Risperidone	250.000microgram	04020100	53906
13719041000033113	38931811000001107	Levomepromazine 50mg tablets	Levomepromazine 50mg tablets	Tablet/ Oral Tablet	Oral	Levomepromazine maleate	50.000mg	04020100	1161
13719141000033112	27946311000001103	Levomepromazine 100mg tablets	Levomepromazine 100mg tablets	Tablet/ Oral Tablet	Oral	Levomepromazine maleate	100.000mg	NA	26
13734841000033110	39027411000001105	Quetiapine 600mg modified-release tablets	Quetiapine 600mg modified-release tablets	Modified-release tablet	Oral	Quetiapine fumarate	600.000mg	04020100	6859
13734941000033119	39005011000001102	Biquelle XL 600mg tablets (Aspire Pharma Ltd)	Biquelle XL 600mg tablets	Modified-release tablet	Oral	Quetiapine fumarate	600.000mg	NA	1043
13746541000033119	39132411000001101	Modecate 25mg/1ml solution for injection ampoules (Imported (Denmark))	Modecate 25mg/1ml solution for injection ampoules	Solution for injection	NA	Fluphenazine decanoate	25.000mg/1.000ml	NA	2
13746741000033110	39132811000001104	Modecate Concentrate 100mg/1ml solution for injection ampoules (Imported (Germany))	Modecate Concentrate 100mg/1ml solution for injection ampoules	Solution for injection	NA	Fluphenazine decanoate	100.000mg/1.000ml	NA	5
14023941000033116	40617811000001108	Paliperidone 1g/5ml prolonged-release suspension for injection pre-filled syringes	Paliperidone 1g/5ml prolonged-release suspension for injection pre-filled syringes	Prolonged-release suspension for injection	Intramuscular	Paliperidone palmitate	200.000mg/1.000ml	04020200	1
14024141000033115	40617211000001107	Byannli 1000mg/5ml prolonged-release suspension for injection pre-filled syringes (Janssen-Cilag Ltd)	Byannli 1000mg/5ml prolonged-release suspension for injection pre-filled syringes	Prolonged-release suspension for injection	Intramuscular	Paliperidone palmitate	200.000mg/1.000ml	NA	8
14024241000033110	40617511000001105	Byannli 700mg/3.5ml prolonged-release suspension for injection pre-filled syringes (Janssen-Cilag Ltd)	Byannli 700mg/3.5ml prolonged-release suspension for injection pre-filled syringes	Prolonged-release suspension for injection	Intramuscular	Paliperidone palmitate	200.000mg/1.000ml	NA	10
14025741000033115	40627211000001103	Risperidone 100mg powder and solvent for prolonged-release suspension for injection pre-filled syringes	Risperidone 100mg powder and solvent for prolonged-release suspension for injection pre-filled syringes	Powder and solvent for prolonged-release suspension for inj	Intramuscular	Risperidone	100.000mg	04020200	2
14025941000033117	40625911000001102	Okedi 100mg powder and solvent for prolonged-release suspension for injection pre-filled syringes (ROVI Biotech Ltd)	Okedi 100mg powder and solvent for prolonged-release suspension for injection pre-filled syringes	Powder and solvent for prolonged-release suspension for inj	Intramuscular	Risperidone	100.000mg	NA	8
14174341000033110	41482411000001101	Levomepromazine hydrochloride 25mg/5ml oral solution sugar free	Levomepromazine hydrochloride 25mg/5ml oral solution sugar free	Oral solution	Oral	Levomepromazine hydrochloride	5.000mg/1.000ml	04020100	89
14174441000033116	41442811000001109	Levorol 5mg/ml oral solution (Galvany Pharma Ltd)	Levorol 5mg/ml oral solution	Oral solution	Oral	Levomepromazine hydrochloride	5.000mg/1.000ml	NA	15
242241000033115	NA	Chlorpromazine Hydrochloride  Injection  100 mg/5 ml	NA	NA	NA	NA	NA	NA	242
242341000033113	NA	Chlorpromazine Hydrochloride  Injection  25 mg/ml	NA	NA	NA	NA	NA	NA	1090
246541000033119	NA	Chlorpromazine Hydrochloride  Suppositories  100 mg	NA	NA	NA	NA	NA	NA	320
584741000033119	NA	Fluphenazine Enanthate  Injection  25 mg/ml	NA	NA	NA	NA	NA	NA	132
585041000033116	NA	Flupenthixol Decanoate  Injection  200 mg/10 ml	NA	NA	NA	NA	NA	NA	38
585241000033112	NA	Flupenthixol Decanoate  Injection (syringe)  20 ml/1 ml	NA	NA	NA	NA	NA	NA	48
585341000033119	NA	Flupenthixol Decanoate  Injection (syringe)  40 mg/2 ml	NA	NA	NA	NA	NA	NA	272
585541000033114	NA	Flupenthixol Decanoate  Injection  500 mg/5 ml	NA	NA	NA	NA	NA	NA	36
587641000033116	NA	Flupenthixol Decanoate  Injection  100 mg/1 ml ampoule	NA	NA	NA	NA	NA	NA	79
659241000033113	NA	Haloperidol  Elixir  2 mg/5 ml	NA	NA	NA	NA	NA	NA	1034
659941000033116	NA	Haloperidol  Injection  5 mg/ml	NA	NA	NA	NA	NA	NA	28347
660441000033110	NA	Haloperidol  Liquid  2mg/ml	NA	NA	NA	NA	NA	NA	9718
661441000033118	NA	Haloperidol  Oral liquid conc.  10 mg/ml	NA	NA	NA	NA	NA	NA	571
1052041000033118	NA	Perphenazine  Injection  5 mg/ml	NA	NA	NA	NA	NA	NA	6
1065341000033119	NA	Perphenazine  Tablets  8 mg	NA	NA	NA	NA	NA	NA	78
1067141000033114	NA	Pericyazine  Tablets  25 mg	NA	NA	NA	NA	NA	NA	269
1090841000033118	NA	Pimozide  Tablets  10 mg	NA	NA	NA	NA	NA	NA	3089
1116541000033114	NA	Prochlorperazine Mesylate  Injection  25 mg/2 ml	NA	NA	NA	NA	NA	NA	411
1116941000033115	NA	Prochlorperazine Maleate  Injection  12.5 mg/ml	NA	NA	NA	NA	NA	NA	3166
1117541000033112	NA	Promazine Hydrochloride  Injection  50 mg/ml	NA	NA	NA	NA	NA	NA	833
1127741000033112	NA	Prochlorperazine Maleate  Spansules  10 mg	NA	NA	NA	NA	NA	NA	549
1127841000033119	NA	Prochlorperazine Maleate  Spansules  15 mg	NA	NA	NA	NA	NA	NA	211
1129141000033118	NA	Promazine Hydrochloride  Suspension  50 mg/5 ml	NA	NA	NA	NA	NA	NA	46999
1134241000033114	NA	Promazine Hydrochloride  Tablets  100 mg	NA	NA	NA	NA	NA	NA	1075
1150341000033113	NA	Quetiapine Fumarate  Tablets (starter pack)  6 x 25 mg, 2 x 100 mg	NA	NA	NA	NA	NA	NA	81
1432741000033112	NA	Thioridazine  Syrup  12.5mg/5 ml	NA	NA	NA	NA	NA	NA	3734
1459841000033114	NA	Trifluoperazine  Injection  1 mg/ml	NA	NA	NA	NA	NA	NA	89
1462041000033119	NA	Trifluoperazine  Liquid  10mg/ml	NA	NA	NA	NA	NA	NA	616
1832841000033113	NA	Quetiapine Fumarate  Tablets (starter pack)  6x25 mg, 2x100 mg, 2x150 mg	NA	NA	NA	NA	NA	NA	1322
2730641000033111	NA	Promazine Hydrochloride  Syrup  50 mg/5 ml	NA	NA	NA	NA	NA	NA	10
4133841000033118	NA	Quetiapine  Oral Suspension Sugar Free  12.5 mg/5 ml	NA	NA	NA	NA	NA	NA	5370
4148441000033110	NA	Chlorpromazine  Capsules  10 mg	NA	NA	NA	NA	NA	NA	826
251141000033117	NA	Chloractil  Tablets  100 mg	NA	NA	NA	NA	NA	NA	17
251241000033112	NA	Chloractil  Tablets  25 mg	NA	NA	NA	NA	NA	NA	43
251341000033119	NA	Chloractil  Tablets  50 mg	NA	NA	NA	NA	NA	NA	18
420041000033111	NA	Depixol  Injection  200 mg/10 ml	NA	NA	NA	NA	NA	NA	1552
420241000033115	NA	Depixol  Injection (syringe)  20 mg/1 ml	NA	NA	NA	NA	NA	NA	2174
420341000033113	NA	Depixol  Injection (syringe)  40 mg/2 ml	NA	NA	NA	NA	NA	NA	896
420541000033118	NA	Depixol Conc.  Injection  500 mg/5 ml	NA	NA	NA	NA	NA	NA	264
476641000033118	NA	Dozic  Liquid  2mg/ml	NA	NA	NA	NA	NA	NA	1
567141000033111	NA	Fentazin  Injection  5 mg/ml	NA	NA	NA	NA	NA	NA	22
571141000033114	NA	Fentazin  Tablets  8 mg	NA	NA	NA	NA	NA	NA	23
660041000033118	NA	Haldol  Injection  5 mg/ml	NA	NA	NA	NA	NA	NA	762
661641000033116	NA	Haldol  Oral liquid conc.  10 mg/ml	NA	NA	NA	NA	NA	NA	25
813341000033115	NA	Largactil  Suppositories  100 mg	NA	NA	NA	NA	NA	NA	56
894141000033116	NA	Melleril  Syrup  3mg/10 ml	NA	NA	NA	NA	NA	NA	89
926041000033110	NA	Moditen Enanthate  Injection  25 mg/ml	NA	NA	NA	NA	NA	NA	88
965741000033110	NA	Neulactil  Tablets  25 mg	NA	NA	NA	NA	NA	NA	61
1016341000033111	NA	Orap  Tablets  10 mg	NA	NA	NA	NA	NA	NA	456
1269641000033115	NA	Serenace  Elixir  2 mg/5 ml	NA	NA	NA	NA	NA	NA	264
1277941000033111	NA	Seroquel  Tablets (starter pack)  6 x 25 mg, 2 x 100 mg	NA	NA	NA	NA	NA	NA	17
1370441000033112	NA	Sparine  Injection  50 mg/ml	NA	NA	NA	NA	NA	NA	171
1372741000033116	NA	Sparine  Suspension  50 mg/5 ml	NA	NA	NA	NA	NA	NA	14252
1373141000033110	NA	Sparine  Tablets  100 mg	NA	NA	NA	NA	NA	NA	3
1373241000033115	NA	Sparine  Tablets  25 mg	NA	NA	NA	NA	NA	NA	95
1373341000033113	NA	Sparine  Tablets  50 mg	NA	NA	NA	NA	NA	NA	46
1379041000033113	NA	Stemetil  Injection  25 mg/2 ml	NA	NA	NA	NA	NA	NA	1916
1379241000033117	NA	Stelazine  Injection  1 mg/ml	NA	NA	NA	NA	NA	NA	166
1379641000033119	NA	Stemetil  Injection  12.5 mg/ml	NA	NA	NA	NA	NA	NA	74260
1381441000033113	NA	Stelazine  Liquid  10mg/ml	NA	NA	NA	NA	NA	NA	267
1832941000033117	NA	Seroquel  Tablets (starter pack)  6x25 mg, 2x100 mg, 2x150 mg	NA	NA	NA	NA	NA	NA	91
