MedCodeId	Term	OriginalReadCode	CleansedReadCode	SnomedCTConceptId	SnomedCTDescriptionId	Release	EmisCodeCategoryId
214921000006116	Polyneuropathy in diabetes	F372	F372.00	49455004	82373015		32
719541000006111	Malnutrition-related diabetes mellitus with coma	C10A0	C10A000	420996007	2618229015		32
719561000006110	Malnutrition-related diabetes mellitus with multiple comps	C10A6	C10A600	190411003	292611019		32
913821000006111	Type I diabetes mellitus with polyneuropathy	C10EC-1	C10EC11	713705003	3297390014		32
914241000006118	Type 2 diabetes mellitus with polyneuropathy	C10FB	C10FB00	713706002	3297353013		32
928521000006112	Type 1 diabetes mellitus with ketoacidotic coma	C10EN	C10EN00	421075007	2967758019		32
928611000006115	Type II diabetes mellitus with ketoacidotic coma	C10FP-1	C10FP11	421847006	2618218019		32
931191000006110	Excepted from diabetes qual indicators: Patient unsuitable	9h41	9h41.00	717421000000100	1569961000000114		37
1704781000006114	Excluded frm diabetic retinopathy screen as terminal illness	9m0C	9m0C.00	374811000000108	737151000000110		37
1946701000006110	Provision written information abt diabetes & high HbA1c levl	8OAJ	8OAJ.00	719943000	3318543018		32
1966311000006116	Diabetic on oral treatment and glucagon-like peptide 1	66o5	66o5.00	976341000000101	2483721000000113		1
1988741000006117	Pre-existing type 2 diabetes mellitus in pregnancy	L180B		237627000	356133011		32
77727018	Insulin dependent diabetes mellitus	C10E-2	C10E.12	73211009	121589010		32
292488013	Other specified diabetes mellitus with coma	C103y	C103y00	420662003	2618230013		32
429972014	Unstable insulin dependent diabetes mellitus	C10E4-2	C10E412	11530004	19931010		32
771351000006111	Insulin dependent diabetes mellitus with gangrene	C1086	C108600	422275004	2616612015		32
771391000006117	Insulin dependent diabetes mellitus with nephropathy	C108D	C108D00	127013003	301016		32
913621000006112	Insulin dependent diabetes mellitus with gangrene	C10E6-2	C10E612	422275004	2616612015		32
3258001000006116	Gestational diabetes mellitus, class A>2<	^ESCTGE325800		46894009	78158011		32
7500211000006117	Pre-existing diabetes mellitus in pregnancy	^ESCTPR750021		609563008	2967860014		32
5109551000006116	Transitory neonatal diabetes mellitus	^ESCTTR510955		237603002	356081018		32
301641000000117	Diabetic monitoring - higher risk albumin excretion	66Al	66Al.00	199491000000103	1749311000000117		1
5109801000006118	Megaloblastic anemia, thiamine-responsive, with diabetes mellitus and sensorineural deafness	^ESCTME510980		237617006	356108013		31
6986151000006117	Multiple complications of type I diabetes mellitus	^ESCTMU698615		422228004	2618232017		32
12220661000006118	Asymptomatic neuropathy co-occurrent and due to diabetes mellitus	^ESCT1222066		193185007	3698385019		32
6050041000006115	Insulin dependent diabetes mellitus with hypoglycaemic coma	^ESCTIN605004		314771006	459162010		32
6761841000006110	On examination - left eye preproliferative diabetic retinopathy	^ESCTON676184		408412005	2621611012		27
3039941000006118	Pineal hyperplasia AND diabetes mellitus syndrome	^ESCTPI303994		33559001	55997018		32
12085891000006118	Clinically significant macular oedema of right eye co-occurrent and due to diabetes mellitus	^ESCT1208589		769221001	3690175010		27
5754611000006119	Brittle type I diabetes mellitus	^ESCTBR575461		290002008	2872767013		32
12221151000006118	Mononeuropathy co-occurrent and due to diabetes mellitus	^ESCT1222115		230577008	3697662013		32
6959091000006114	Persistent microalbuminuria associated with type II diabetes mellitus	^ESCTPE695909		420715001	2618209016		32
5513671000006116	Hemoglobin A1C - diabetic control interpretation	^ESCTHE551367		269823000	404443010		11
6516331000006118	DNA - Did not attend diabetic clinic	^ESCTDN651633		390922008	1484954015		37
4726801000006119	Diabetology domiciliary visit done	^ESCTDI472680		183751004	2668886017		40
6983511000006117	Neurologic complication of diabetes mellitus	^ESCTNE698351		422088007	2623025019		32
12488081000006112	Listed for Diabetology admissn	^ESCT1248808		183781007	283974014		40
5505651000006113	Diabetes mellitus uncontrolled	^ESCTDI550565		268519009	2920470017		1
12221251000006114	Maculopathy due to diabetes mellitus	^ESCT1222125		232020009	3690525017		32
12010081000006119	Provision of patient held diabetes record declined	^ESCT1201008		763782001	3643834015		32
8236711000006119	DNA (did not attend) diabetes foot screening	^ESCTDN823671		762811000000109	1690661000000115		37
6962751000006117	Mononeuropathy associated with type I diabetes mellitus	^ESCTMO696275		420918009	2618199015		32
8099131000006117	Did not complete dose adjustment for normal eating diabetes structured education programme	^ESCTDI809913		306961000000101	547391000000119		32
4636711000006116	Diabetes: shared care program	^ESCTDI463671		170775008	264725018		1
6953861000006110	Diabetic ketoacidosis	^ESCTDI695386		420422005	2616611010		32
7500341000006113	MODY5 - maturity-onset diabetes of the young type 5	^ESCTMO750034		609572000	3435008016		32
12224841000006114	Macular oedema due to diabetes mallitus	^ESCT1222484		312912001	3690601018		31
8325001000006117	DDS17 (Diabetes Distress Scale 17) score	^ESCTDD832500		910931000000101	2341481000000115		32
4595351000006114	Haemoglobin A1c (HbA1c) between 7%-10% indicating borderline diabetic control	^ESCTHA459535		165680008	2772787010		11
2686101000006116	GDM - Gestational diabetes mellitus	^ESCTGD268610		11687002	1220322018		32
6977431000006113	Diabetes type 2 with ketoacidosis	^ESCTDI697743		421750000	3035594017		32
5975301000006115	On examination - Right diabetic foot at risk	^ESCTON597530		308105005	2670257012		27
8099311000006114	Did not attend diabetes education and self management for ongoing and newly diagnosed structured programme	^ESCTDI809931		307171000000108	548011000000114		37
8098341000006116	DESMOND (diabetes education and self management for ongoing and newly diagnosed) structured programme completed	^ESCTDE809834		306501000000105	1678371000000113		37
2900951000006115	Diabetic eye disease	^ESCTDI290095		25093002	42066015		32
6546431000006119	On examination - Right diabetic foot at moderate risk	^ESCTON654643		394682001	2621560010		27
12086321000006119	Maculopathy of left eye due to diabetes mellitus	^ESCT1208632		769245002	3690553017		27
8082941000006118	Attended DESMOND (diabetes education and self management for ongoing and newly diagnosed) structured programme	^ESCTAT808294		276651000000107	1676151000000117		37
8098371000006112	XPERT (expert patient education versus routine treatment) diabetes structured education programme completed	^ESCTXP809837		306531000000104	1678381000000110		37
2843291000006110	Maternal diabetes syndrome	^ESCTMA284329		21584002	481067011		32
8022471000006114	Diabetes mellitus type 1 with diabetic Charcot's arthropathy	^ESCTDI802247		71771000119100	3028508015		32
6050071000006111	Insulin dependent diabetes mellitus with hypoglycemic coma	^ESCTIN605007		314771006	459165012		32
12490171000006114	Diabetic monitoring - lower risk albumin excretion	^ESCT1249017		199481000000100	301611000000118		1
8099151000006112	Did not complete DAFNE (dose adjustment for normal eating) diabetes structured education programme	^ESCTDI809915		306961000000101	1678521000000117		32
6910411000006112	On examination - sight threatening diabetic retinopathy	^ESCTON691041		417677008	2621650011		27
6837961000006116	Panretinal photocoagulation for diabetes	^ESCTPA683796		413180006	2478684010		32
300021000000110	Seen in multidisciplinary diabetic clinic	9N1o	9N1o.00	198841000000104	300021000000110		37
308811000000110	Referral to diabetic eye clinic	8HTk	8HTk.00	202461000000102	308811000000110		40
6444071000006112	Diabetic care education	^ESCTDI644407		385805005	1479997015		17
8098261000006110	Attended dose adjustment for normal eating diabetes structured education programme	^ESCTAT809826		306441000000109	546021000000116		37
12704951000006115	Diabetic retinopathy associated with type 1 diabetes mellitus	^ESCT1270495		420789003	2967894011		32
297510017	Diabetic mononeuritis NOS	F35z0	F35z000	193141005	297492014		32
324117012	Insulins or antidiabetic poisoning NOS	SL23z	SL23z00	212545006	324112018		32
264716012	Diabetic - poor control NOS	66AJz	66AJz00	268519009	401531012		1
292478012	Other specified diabetes mellitus with ketoacidosis	C101y	C101y00	420422005	2616611010		32
2288041000000110	Type 1 diabetes mellitus in remission	C10P0-1	C10P011	703137001	3007274010		32
2460621000000111	Provision of diabetes identity card	8OAL	8OAL.00	719570003	3316960010		32
2014951000006115	New diabetic foot ulcer	EMISNQNE127		2014951000006104	2014951000006115		1
1694761000006113	Newly diagnosed diabetes	EMISNQNE23		405749004	2157525015		1
1231774017	Malnutrition-related diabetes mellitus - protein-deficient	ESCTPR17-1		57886004	1231774017		32
10928019	Diabetes mellitus associated with genetic syndrome	ESCTDI18		5969009	10928019		32
96244016	Protein-deficient diabetes mellitus	ESCTPR17		57886004	96244016		32
356119011	Abnormal metabolic state in diabetes mellitus	ESCTAB10		237620003	356119011		32
1822191000006112	Diabetes pathway protocol not followed	EMISNQDI93		1822191000006108	1822191000006112		32
1823921000006119	Diabetes mellitus confirmed	EMISNQDI96		1823921000006103	1823921000006119		27
1855351000006110	Conversion to insulin by diabetic specialist nurse	EMISNQCO167		1855351000006106	1855351000006110		1
1856651000006110	Diabetes monitoring in secondary care	EMISNQDI119		1856651000006106	1856651000006110		37
1859611000006117	Diabetic - eye check	JHCDI9		1859611000006101	1859611000006117		1
1703761000000114	Gestational diabetes information leaflet given	8CE00	8CE0000	764921000000102	1703761000000114		32
1763361000006116	Participant in ASCEND(A Study of Cardiovascu.Events in Diabetes)	EMISNQPA118		1763361000006100	1763361000006116		37
1673601000006110	Ineligibility for diabetic eye screening: Terminal illness	EMISNQIN35		1673601000006106	1673601000006110		1
1682711000006119	Declined referral to DESMOND diabet. structured educat programme	EMISNQDE12		1682711000006103	1682711000006119		32
958321000006115	DHDS pilot project outcome - new diagnosis Diabetes	EMISNQDH4		958321000006104	958321000006115		37
881511000006113	Diabetes + periph.circulat.dis	C107-99	C107.99	422275004	881511000006113		32
906711000006116	[RFC] Diabetic foot/leg ulcer	HNG0167		906711000006100	906711000006116		12
730411000000115	Eligible for diabetic retinopathy screening	9m00	9m00.00	371781000000108	730411000000115		37
737331000000117	Excluded from diabetic retinopathy screening	9m04	9m04.00	374901000000103	737331000000117		37
856661000006112	Left diabetic foot active ulceration	EMISQLE14		856661000006108	856661000006112		27
857411000006110	Right proliferative diabetic retinopathy	EMISQRI10		857411000006106	857411000006110		32
479571000000110	Diabetes type 2 review	66Ao	66Ao.00	279321000000104	479571000000110		1
532331000000119	Diabetes structured education programme completed	9OLF	9OLF.00	755491000000100	1662411000000116		37
546071000000117	Attended DAFNE diabetes structured education programme	9OLH	9OLH.00	306441000000109	546071000000117		37
547061000000110	Referral to XPERT diabetes structured education programme	8Hj5	8Hj5.00	306771000000105	547061000000110		40
548131000000119	Did not attend XPERT diabetes structured education programme	9NiE	9NiE.00	307201000000109	548131000000119		37
406351000000114	Referral for diabetic retinopathy screening	8Hl1	8Hl1.00	248161000000101	406351000000114		40
2474309019	Diabetic foot examination declined	8I3W	8I3W.00	412752009	2474309019		32
2549896013	O/E - sight threatening diabetic retinopathy	2BBo	2BBo.00	417677008	2549896013		27
459306016	Type II diabetes mellitus with peripheral angiopathy	C10FF-1	C10FF11	314902007	459306016		32
459520010	Diabetes resolved	212H	212H.00	315051004	459520010		27
493773010	NIDDM - Non-insulin dependent diabetes mellitus	C109-1	C109.11	44054006	493773010		32
1484875010	Seen by diabetologist	9N2d	9N2d.00	390842003	1484875010		37
1484923019	Refer to diabetic foot screener	8H7r	8H7r.00	390890005	1484923019		40
1488398016	O/E - Left diabetic foot at high risk	2G5K	2G5K.00	394676004	1488398016		27
1488406011	Diabetic pre-pregnancy counselling	6761	6761.00	394684000	1488406011		17
401531012	Diabetic - poor control	66AJ	66AJ.00	268519009	401531012		1
449540010	Discharge by diabetic liaison nurse	ESCTDI1		306499007	449540010		40
457325013	Type I diabetes mellitus without complication	C10EA-1	C10EA11	313435000	457325013		32
457328010	Non-insulin-dependent diabetes mellitus without complication	C1099	C109900	313436004	457328010		32
345487013	Diabetes mellitus with neuropathy	C106-2	C106.12	230572002	345487013		32
264718013	Diabetic-uncooperative patient	66AL	66AL.00	170770003	264718013		1
264720011	Date diabetic treatment start	66AN	66AN.00	170772006	264720011		1
121589010	Diabetes mellitus	C10	C10..00	73211009	121589010		32
250447011	Diabetic diet	13B1	13B1.00	160670007	250447011		17
84871000006117	Type II diabetes mellitus with diabetic cataract	C109E-1	C109E11	420756003	3688522015		32
84901000006117	Type II diabetes mellitus with mononeuropathy	C109A-1	C109A11	420436000	3697667019		32
84931000006113	Type II diabetes mellitus with neurological complications	C1092-1	C109211	421326000	3695406015		32
354661000006118	[X] Adverse reaction to insulins and antidiabetic agents	U6023-1	U602311	430400006	2708697011		5
354671000006113	[X] Adverse reaction to insulins and antidiabetic agents NOS	U6023-E	U60231E	430400006	2708697011		5
616591000006117	Diabetes mellitus, juvenile +peripheral circulatory disorder	C1070	C107000	421365002	2618205010		32
913521000006113	Type I diabetes mellitus with neurological complications	C10E2-1	C10E211	421468001	3695401013		32
913791000006119	Type I diabetes mellitus with mononeuropathy	C10EB-1	C10EB11	420918009	3697664014		32
914311000006114	Type II diabetes mellitus with diabetic cataract	C10FE-1	C10FE11	420756003	3688522015		32
771491000006110	Insulin-dependent diabetes mellitus with ophthalmic comps	C1081	C108100	25093002	3688467012		32
913491000006111	Type I diabetes mellitus with ophthalmic complications	C10E1-1	C10E111	739681000	3698438014		32
84321000006114	Type 1 diabetes mellitus with diabetic cataract	C108F-2	C108F12	421920002	2618234016		32
84531000006118	Type 2 diabetes mellitus with mononeuropathy	C109A-2	C109A12	420436000	2618201018		32
913781000006117	Type 1 diabetes mellitus with mononeuropathy	C10EB	C10EB00	420918009	2618199015		32
84401000006113	Type 1 diabetes mellitus with ophthalmic complications	C1081-2	C108112	739681000	3537386015		32
616601000006113	Diabetes mellitus, juvenile type, + ophthalmic manifestation	C1050	C105000	739681000	3537386015		32
12336871000006115	Disorder of eye with type 2 diabetes mellitus	^ESCT1233687		422099009	12336871000006115		32
12332271000006117	Retinopathy with type 1 diabetes mellitus	^ESCT1233227		420789003	12332271000006117		32
1824641000006115	Advised about diabetes and driving	EMISNQAD61		758621000000105	1672471000000117		32
377001000006117	[X]Diabetes mellitus	Cyu2	Cyu2.00	73211009	121589010		32
280581000006118	Non-insulin-dependent diabetes mellitus with multiple comps	C1093	C109300	190388001	292578014		32
411891014	Unstable diabetes	66AJ-1	66AJ.11	11530004	19931010		1
483886014	Maturity onset diabetes in youth	C10C-1	C10C.11	609561005	2967884018		32
2548271013	Diabetes care plan agreed	8CS0	8CS0.00	703040004	3006793017		32
13791000006111	Other specified diabetes mellitus with periph circ comps	C107y	C107y00	421895002	2618203015		32
16171000000110	Diabetes monitoring admin.NOS	9OLZ	9OLZ.00	713671000000109	1564911000000111		37
72711000006117	Unstable type 1 diabetes mellitus	C1084-2	C108412	290002008	429971019		32
84571000006115	Type 2 diabetes mellitus with neuropathic arthropathy	C109H-2	C109H12	314904008	459313016		32
84591000006119	Type 2 diabetes mellitus with peripheral angiopathy	C109F-2	C109F12	314902007	459308015		32
84661000006111	Type I diabetes mellitus - poor control	C1088-1	C108811	444073006	2872487013		32
84681000006118	Type I diabetes mellitus with arthropathy	C108H-1	C108H11	314893005	459294012		32
84971000006111	Type II diabetes mellitus with polyneuropathy	C109B-1	C109B11	713706002	3297353013		32
396661000006115	[X]Malnutrit-relat diabetes mellitus with other spec comps	Cyu21	Cyu2100	190411003	292611019		32
494831000000119	Cystic fibrosis related diabetes mellitus	C10N1	C10N100	426705001	2674608014		32
616151000006118	Diabetes mellitus - unspec whether in pregnancy/puerperium	L1800	L180000	199223000	306106018		32
616711000006115	Diabetes monitor.verbal invite	9OL7	9OL7.00	185759004	285757017		37
616731000006114	Diabetes monitoring 1st letter	9OL4	9OL4.00	185756006	285754012		37
616751000006119	Diabetes monitoring 3rd letter	9OL6	9OL6.00	185758007	285756014		37
737031000000119	Declined diabetic retinopathy screening	9m0A	9m0A.00	839811000000106	2179381000000118		37
840971000006112	Diabetes mellitus autosomal dominant type 2	C10D	C10D.00	237604008	356082013		32
913461000006115	Type I diabetes mellitus with renal complications	C10E0-1	C10E011	421893009	2623054013		32
914391000006116	Insulin treated Type 2 diabetes mellitus	C10FJ	C10FJ00	237599002	2967820013		32
928501000006119	Type 1 diabetes mellitus with ketoacidosis	C10EM	C10EM00	420270002	2967817017		32
1164191000000111	Education in self management of diabetes	679L0	679L000	698610002	2974927015		17
1704771000006111	Excluded frm diab retinop screen as no currnt contct details	9m0B	9m0B.00	374781000000105	737091000000118		37
1704801000006113	Excluded from diabetic retinopathy screen physical disorder	9m0E	9m0E.00	374871000000103	737271000000113		37
1884591000006118	Further diabetic monitoring	66o	66o..00	170742000	264676010		1
1946711000006113	Provsn written information about diabetes & high cholesterol	8OAK	8OAK.00	715879000	3304025010		32
2967831017	Pre-existing type 1 diabetes mellitus in pregnancy	L180A		199223000	306106018		32
84411000006111	Type 1 diabetes mellitus with peripheral angiopathy	C108G-2	C108G12	31211000119101	3315042015		32
616501000006112	Diabetes mellitus, adult onset, + unspecified complication	C10z1	C10z100	422014003	3013072014		32
772181000006112	Insulin dependent diabetes mellitus - poor control	C1088	C108800	268519009	401531012		32
787101000006114	IDDM with peripheral circulatory disorder	C1073	C107300	421895002	2618203015		32
913441000006119	Insulin-dependent diabetes mellitus with renal complications	C10E0-2	C10E012	127013003	301016		32
913681000006111	Insulin dependent diabetes mellitus - poor control	C10E8-2	C10E812	268519009	401531012		32
913941000006114	Type I diabetes mellitus with peripheral angiopathy	C10EG-1	C10EG11	31211000119101	3315042015		32
2337941000000112	Diabetes Distress Scale 2 item	38QW	38QW.00	909421000000102	2337981000000116		32
8118151000006112	Hyperosmolarity co-occurrent and due to drug induced diabetes mellitus	^ESCTHY811815		367261000119100	3449586019		5
7644681000006117	Gingivitis co-occurrent with diabetes mellitus	^ESCTGI764468		709147009	3038864015		32
8016631000006118	Gestational DM antepartum	^ESCTGE801663		40801000119106	3289671017		32
7811801000006113	Developmental delay, epilepsy, neonatal diabetes syndrome	^ESCTDE781180		721088003	3323445011		32
7746161000006117	Gingival disease co-occurrent with diabetes mellitus	^ESCTGI774616		716362006	3305694014		32
2159854012	Diabetes key contact	918T	918T.00	932321000000105	2388971000000113		37
63021000000116	Diabetic diet - good compliance	66AY	66AY.00	25351000000101	1749251000000114		1
281211000006117	Non-insulin dependent diabetes mellitus with gangrene	C1095	C109500	421631007	2967779019		32
4636471000006118	Has seen dietitian - diabetes	^ESCTHA463647		170752001	264694016		1
6546241000006111	On examination - Right diabetic foot at low risk	^ESCTON654624		394671009	2621543017		27
12085921000006112	Clinically significant macular oedema of left eye due to diabetes mellitus	^ESCT1208592		769222008	3690182014		27
5110071000006112	Hypoglycaemic event in diabetes	^ESCTHY511007		237632004	356141011		32
12485441000006119	NIDDM with peripheral circulatory disorder	^ESCT1248544		422166005	674961000006118		32
3690681000006114	DM - Diabetes mellitus	^ESCTDM369068		73211009	502372015		32
5109611000006116	MODY - Maturity onset diabetes in youth type 2	^ESCTMO510961		237604008	356086011		32
8059261000006114	Diabetes monitoring lower risk albumin excretion	^ESCTDI805926		199481000000100	8059261000006114		1
4807571000006117	Ischemic ulcer diabetic foot	^ESCTIS480757		201250006	309178017		32
5634901000006116	Diabetic foot	^ESCTDI563490		280137006	417658010		27
6972441000006117	Neurological disorder associated with type I diabetes mellitus	^ESCTNE697244		421468001	2618197018		32
6515171000006112	Nonproliferative diabetic retinopathy	^ESCTNO651517		390834004	2643005014		32
12224831000006116	Macular edema due to diabetes mellitus	^ESCT1222483		312912001	3690600017		31
4758011000006112	Type 2 diabetes mellitus with hyperosmolar coma	^ESCTTY475801		190331003	2967818010		32
2576431000006117	DR - Diabetic retinopathy	^ESCTDR257643		4855003	1230610015		32
12224811000006110	Macular oedema co-occurrent and due to diabetes mellitus	^ESCT1222481		312912001	3690140010		31
11931861000006112	Pre-existing type 2 diabetes mellitus in pregnancy	^ESCT1193186		237627000	1988741000006117		32
8099341000006113	Did not attend expert patient education versus routine treatment diabetes structured education programme	^ESCTDI809934		307201000000109	548071000000116		37
4758061000006110	Insulin-dependent diabetes mellitus with ulcer	^ESCTIN475806		190368000	292539010		32
3730121000006115	Lipodystrophic diabetes with partial lipoatrophy	^ESCTLI373012		75659004	125663012		32
3319861000006118	Diabetic autonomic neuropathy	^ESCTDI331986		50620007	84344019		32
6951091000006110	Diabetes type 1 with ketoacidosis	^ESCTDI695109		420270002	3035606019		32
6546341000006116	On examination - Left diabetic foot at high risk	^ESCTON654634		394676004	2621553016		27
3253241000006117	Diabetes mellitus type 1	^ESCTDI325324		46635009	197985011		32
12224581000006118	Advanced retinal disease co-occurrent and due to diabetes mellitus	^ESCT1222458		311782002	3698433017		32
6980431000006116	Diabetic cataract associated with type I diabetes mellitus	^ESCTDI698043		421920002	2618234016		32
12489361000006112	Diabetic diet - good compliance	^ESCT1248936		25351000000101	63021000000116		1
6546411000006113	On examination - Left diabetic foot at moderate risk	^ESCTON654641		394681008	2621559017		27
8099301000006111	Did not attend DAFNE (dose adjustment for normal eating) diabetes structured education programme	^ESCTDI809930		307141000000102	1677601000000114		37
3862341000006115	Diabetes mellitus, Addison's disease and myxoedema	^ESCTDI386234		83728000	505747013		32
4595291000006114	Hemoglobin A1c (HbA1c) less than 7% indicating good diabetic control	^ESCTHE459529		165679005	2772122013		11
178798017	Diabetic ketoacidosis without coma	ESCTDI20		111556005	178798017		32
454093011	HONKS - Diabetic hyperosmolar non-ketotic state	ESCTDI23-3		310505005	454093011		32
498512013	Genetic syndromes of diabetes mellitus	ESCTDI18-1		5969009	498512013		32
356110010	Megaloblastic anaemia, thiamine-responsive, with diabetes mellitus and sensorineural deafness	ESCTME15		237617006	356110010		32
283709014	Refer, diabetic liaison nurse	8H7C	8H7C.00	308458007	451803019		40
292621010	Diabetes mellitus NOS with other specified manifestation	C10yz	C10yz00	73211009	121589010		32
292622015	Diabetes mellitus with unspecified complication	C10z	C10z.00	74627003	123939015		32
2182651000000118	Referral to community diabetes clinic	8HTE1	8HTE100	841221000000102	2182651000000118		40
2230301000000116	Diabetic foot screening invitation third letter	9Oy04	9Oy0400	862481000000103	2230301000000116		37
2249871000000113	In-house diabetic foot screening first appointment	9NJy0	9NJy000	870701000000106	2249871000000113		37
2288061000000111	Type II diabetes mellitus in remission	C10P1	C10P100	703138006	3007241010		32
2461101000000116	Has diabetes identity card	66o3	66o3.00	720724003	3321867012		1
1960621000006117	Diabetic foot examination - no action required	EMISNQDI212		1960621000006101	1960621000006117		1
1984081000006115	Manchester triage - Diabetes	EMISNQMA130		1984081000006104	1984081000006115		1
1873301000006114	Care contact service: diabetes	EMISNQCA1013		1873301000006105	1873301000006114		37
1920661000006119	Unsuitable for DESMOND diabetes structured education programme	EMISNQUN46		1920661000006103	1920661000006119		37
8099181000006116	Did not complete DESMOND (diabetes education and self management for ongoing and newly diagnosed) structured programme	^ESCTDI809918		306991000000107	1678531000000115		32
8099361000006112	Did not attend XPERT (expert patient education versus routine treatment) diabetes structured education programme	^ESCTDI809936		307201000000109	1677771000000110		37
6954991000006112	Exudative maculopathy associated with type I diabetes mellitus	^ESCTEX695499		420486006	2618236019		32
1803751000006119	DIDMOAD - Diabetes insip, diabetes mell, optic atrophy, deafness	EMISNQDI79		70694009	1803751000006119		32
1804191000006114	Diabetic retinopathy screen done by optician	EMISNQDI80		1804191000006105	1804191000006114		1
1841471000006113	Diabetic foot screening invitation first letter	EMISNQDI107		1841471000006109	1841471000006113		37
1841481000006111	Diabetic foot screening invitation second letter	EMISNQDI108		1841481000006107	1841481000006111		37
1853141000006111	In-house diabetes foot screening	EMISNQIN162		1853141000006107	1853141000006111		37
1853161000006110	In-house diabetes foot screen follow-up appointment	EMISNQIN164		1853161000006106	1853161000006110		37
1854821000006113	Diabetes year of care annual review	EMISNQDI114		1854821000006109	1854821000006113		1
1858811000006114	AURAS-AF - consider the patient to have diabetes	EMISNQAU110		1858811000006105	1858811000006114		37
1775381000006118	Referred to Diabetes Service	EMISNQRE174		1775381000006102	1775381000006118		40
1734281000000117	Diabetic erectile dysfunction review	66Au	66Au.00	473209001	2956267011		1
1665721000000112	Type 2 diabetic dietary review	66At1-1	66At111	754121000000107	1665721000000112		1
1667891000000113	Hyperosmolar non-ketotic state in type II diabetes mellitus	C10FK-1	C10FK11	395204000	1667891000000113		32
1673591000006119	Ineligib for diab. eye screening: Learning or mental disability	EMISNQIN34		1673591000006103	1673591000006119		1
1682801000006113	Diabetic sick day rules advice	EMISNQDI36		1682801000006109	1682801000006113		32
1139821000000110	Unsuitable for diabetes year of care programme	66AQ0	66AQ000	512561000000108	1139821000000110		1
1539131000006115	Referral for diabetic retinopathy screening	EMISNQRE56		1539131000006104	1539131000006115		40
5109591000006110	MODY - Maturity onset diabetes in youth type II	^ESCTMO510959		237604008	356084014		32
12221111000006119	Neuropathy co-occurrent and due to diabetes mellitus	^ESCT1222111		230572002	3695486018		32
6515431000006116	On examination - no left diabetic retinopathy	^ESCTON651543		390853009	2621471013		27
12085951000006115	Clinically significant macular edema of left eye due to diabetes mellitus	^ESCT1208595		769222008	3690183016		27
7708071000006119	Gastroparesis due to diabetes mellitus type II	^ESCTGA770807		713703005	3297368014		32
8297051000006113	Referral to DAFNE (dose adjustment for normal eating) diabetes structured education programme declined	^ESCTRE829705		860981000000106	2226651000000113		32
12180761000006118	DLRPN - diabetic lumbosacral radiculoplexus neuropathy	^ESCT1218076		39058009	3698323012		32
881471000006115	Diabetes with coma	C103-99	C103.99	26298008	881471000006115		32
910491000006117	[RFC] Diabetic leg ulcer	HNGNQRF94		910491000006101	910491000006117		12
617041000006117	Diabetic Foot Risk Assessment	EMISHGT200		617041000006101	617041000006117		27
620171000000113	Referral to diabetes special interest general practitioner	8H4e	8H4e.00	334711000000100	620171000000113		40
730471000000113	Ineligible for diabetic retinopathy screening	9m01	9m01.00	371811000000106	730471000000113		37
733161000000116	Impaired vision due to diabetic retinopathy	2BBr	2BBr.00	373041000000101	733161000000116		27
851051000006110	Ins-treat non-ins-dep diab mel	EMISR4QIN2		851051000006106	851051000006110		32
856681000006119	Left diabetic foot moderate risk	EMISQLE16		856681000006103	856681000006119		27
301191000000119	Did not attend diabetic retinopathy clinic	9N4p	9N4p.00	199301000000100	301191000000119		37
547441000000118	Did not complete DAFNE diabetes structured education program	8I82	8I82.00	306961000000101	547441000000118		32
2532976019	O/E - left chronic diabetic foot ulcer	2G5W	2G5W.00	414890007	2532976019		27
6975221000006116	Gangrene associated with type II diabetes mellitus	^ESCTGA697522		421631007	2618206011		32
6951281000006117	Kidney disorder associated with type 2 diabetes mellitus	^ESCTKI695128		420279001	2623051017		32
12335681000006111	Exudative maculopathy co-occurrent and due to type 2 diabetes mellitus	^ESCT1233568		421779007	3698530017		32
493774016	Type II diabetes mellitus	C10F-1	C10F.11	44054006	493774016		32
1230929011	Secondary pancreatic diabetes mellitus	C10G	C10G.00	51002006	1230929011		32
1484886012	O/E - no left diabetic retinopathy	2BBK	2BBK.00	390853009	1484886012		27
2159955012	Under care of diabetologist	9NN8	9NN8.00	408391001	2159955012		37
2159974016	O/E - left eye background diabetic retinopathy	2BBQ	2BBQ.00	408410002	2159974016		27
2159975015	O/E - right eye preproliferative diabetic retinopathy	2BBR	2BBR.00	408411003	2159975015		27
2160090014	Diabetes mellitus induced by non-steroid drugs	C10H	C10H.00	408540003	2160090014		32
2474726011	Pan retinal photocoagulation for diabetes	7276	7276.00	413180006	2474726011		32
453050019	Education score - diabetes	3881	3881.00	309593006	453050019		3
457329019	Type 2 diabetes mellitus without complication	C10F9	C10F900	313436004	457329019		32
457330012	Type II diabetes mellitus without complication	C10F9-1	C10F911	313436004	457330012		32
458512016	Diabetic on insulin and oral treatment	66AV	66AV.00	314194001	458512016		1
459312014	Type II diabetes mellitus with neuropathic arthropathy	C10FH-1	C10FH11	314904008	459312014		32
459313016	Type 2 diabetes mellitus with neuropathic arthropathy	C10FH	C10FH00	314904008	459313016		32
284124018	Private referral to diabetologist	8HVU	8HVU.00	183910005	284124018		40
285751016	Attends diabetes monitoring	9OL1	9OL1.00	185753003	285751016		37
292538019	Type I diabetes mellitus with ulcer	C10E5-1	C10E511	190368000	292538019		32
292579018	Type 2 diabetes mellitus with ulcer	C10F4	C10F400	190389009	292579018		32
