MedCodeId	Observations	OriginalReadCode	CleansedReadCode	Term	SnomedCTConceptId	SnomedCTDescriptionId	Release	EmisCodeCategoryId	category
8279271000006111	580	^ESCTPR827927	NA	Provision of written information about diabetes	837801000000103	2174791000000119	NA	31	unspecified
8284551000006114	4	^ESCTAS828455	NA	Assessment of diabetic ulcer of lower limb	843801000000106	2189361000000117	NA	31	unspecified
8284561000006111	1	^ESCTAS828456	NA	Assessment of diabetic ulcer of lower leg	843811000000108	2189381000000114	NA	31	unspecified
8286801000006115	5646	^ESCTED828680	NA	Education about diabetic neuropathy	846661000000104	2195521000000119	NA	31	unspecified
8286821000006113	245	^ESCTED828682	NA	Education about diabetic nephropathy	846691000000105	2195581000000118	NA	31	unspecified
8286851000006116	728	^ESCTED828685	NA	Education about diabetic retinopathy	846721000000101	2195641000000113	NA	31	unspecified
8297051000006113	1586	^ESCTRE829705	NA	Referral to DAFNE (dose adjustment for normal eating) diabetes structured education programme declined	860981000000106	2226651000000113	NA	32	unspecified
8313901000006110	7	^ESCTPA831390	NA	Paediatric diabetic medicine service	893631000000106	2300411000000111	NA	31	unspecified
8352721000006117	34	^ESCTDI835272	NA	Diabetic medicine service	963151000000104	2454011000000112	NA	31	unspecified
8413691000006118	1077	^ESCTXP841369	NA	X-PERT (expert patient education versus routine treatment) First Steps diabetes self-management programme completed	1033281000000100	2609421000000115	NA	37	unspecified
8428501000006113	2	^ESCTSE842850	NA	Seen in diabetes preconception counselling clinic	1054201000000109	2653211000000118	NA	31	unspecified
8428511000006111	10	^ESCTSE842851	NA	Seen in community diabetes antenatal clinic	1054211000000106	2653231000000114	NA	31	unspecified
8428521000006115	501	^ESCTSE842852	NA	Seen in hospital diabetes antenatal clinic	1054221000000100	2653251000000119	NA	31	unspecified
8439941000006112	407148	^ESCTDI843994	NA	Diabetes monitoring SMS (short message service) text message first invitation	1066911000000100	2679841000000117	NA	37	unspecified
8439961000006111	147279	^ESCTDI843996	NA	Diabetes monitoring SMS (short message service) text message second invitation	1066921000000106	2679861000000116	NA	37	unspecified
8439971000006116	38882	^ESCTDI843997	NA	Diabetes monitoring SMS (short message service) text message third invitation	1066931000000108	2679881000000113	NA	37	unspecified
8454931000006116	67	^ESCTPA845493	NA	Paediatric diabetes service	1079491000000102	2706051000000119	NA	31	unspecified
8459531000006110	1641	^ESCTDI845953	NA	Diabetes monitoring invitation email	1083111000000108	2714151000000110	NA	37	unspecified
9350631000006113	1	^ESCTHI935063	NA	History of diabetic foot ulcer	10995761000119100	3038210013	NA	31	unspecified
11633211000006112	86	^ESCTAT1163321	NA	Atypical diabetes mellitus	530558861000132104	3334354013	NA	32	unspecified
11633221000006116	2	^ESCTAD1163322	NA	ADM - atypical diabetes mellitus	530558861000132104	3334355014	NA	32	unspecified
11924351000006118	82	^ESCT1192435	NA	Diabetes treatment satisfaction questionnaire	273412002	408811014	NA	32	unspecified
11931111000006116	1	^ESCT1193111	NA	Diabetes Distress Scale 2 item	909401000000106	2337941000000112	NA	32	unspecified
11931121000006112	20	^ESCT1193112	NA	Diabetes Distress Scale 17 item	909441000000109	2338051000000112	NA	32	unspecified
12010081000006119	27	^ESCT1201008	NA	Provision of patient held diabetes record declined	763782001	3643834015	NA	32	unspecified
12010091000006116	317	^ESCT1201009	NA	Provision of patient held diabetes record	763783006	3643836018	NA	32	unspecified
12078901000006118	46	^ESCT1207890	NA	Cataract of right eye due to diabetes mellitus	768792007	3688527014	NA	32	unspecified
12078921000006111	2	^ESCT1207892	NA	Diabetic cataract of right eye	768792007	3686887011	NA	32	unspecified
12078931000006114	47	^ESCT1207893	NA	Cataract of left eye due to diabetes mellitus	768793002	3688525018	NA	32	unspecified
12078941000006116	5	^ESCT1207894	NA	Diabetic cataract of left eye	768793002	3686889014	NA	32	unspecified
12078961000006117	102	^ESCT1207896	NA	Diabetic cataract of bilateral eyes	768794008	3686894014	NA	32	unspecified
12078971000006112	5	^ESCT1207897	NA	Bilateral diabetic cataracts	768794008	3686892013	NA	32	unspecified
12085021000006113	200	^ESCT1208502	NA	Preproliferative diabetic retinopathy of right eye	769181007	3689265013	NA	31	unspecified
12085031000006111	1	^ESCT1208503	NA	Preproliferative retinopathy of right eye co-occurrent and due to diabetes mellitus	769181007	3689266014	NA	31	unspecified
12085051000006116	155	^ESCT1208505	NA	Preproliferative diabetic retinopathy of left eye	769182000	3689267017	NA	31	unspecified
12085071000006114	8	^ESCT1208507	NA	Mild nonproliferative diabetic retinopathy of right eye	769183005	3689271019	NA	31	unspecified
12085091000006110	39	^ESCT1208509	NA	Mild non-proliferative diabetic retinopathy of right eye	769183005	3689273016	NA	31	unspecified
12085121000006114	7	^ESCT1208512	NA	Mild nonproliferative diabetic retinopathy of left eye	769184004	3689282010	NA	31	unspecified
12085141000006119	51	^ESCT1208514	NA	Mild non-proliferative diabetic retinopathy of left eye	769184004	3689278013	NA	31	unspecified
12085171000006110	23	^ESCT1208517	NA	Moderate nonproliferative diabetic retinopathy of right eye	769185003	3689286013	NA	31	unspecified
12085181000006113	35	^ESCT1208518	NA	Moderate non-proliferative diabetic retinopathy of right eye	769185003	3689284011	NA	31	unspecified
12085211000006112	13	^ESCT1208521	NA	Moderate nonproliferative diabetic retinopathy of left eye	769186002	3689288014	NA	31	unspecified
12085231000006118	35	^ESCT1208523	NA	Moderate non-proliferative diabetic retinopathy of left eye	769186002	3689292019	NA	31	unspecified
12085241000006111	4	^ESCT1208524	NA	Moderate nonproliferative retinopathy of left eye due to diabetes mellitus	769186002	3690263012	NA	31	unspecified
12085251000006113	11	^ESCT1208525	NA	Severe nonproliferative diabetic retinopathy of right eye	769187006	3689295017	NA	31	unspecified
12085271000006115	1	^ESCT1208527	NA	Severe nonproliferative retinopathy of right eye due to diabetes mellitus	769187006	3690271011	NA	31	unspecified
12085281000006117	1	^ESCT1208528	NA	Severe NPDR (nonproliferative diabetic retinopathy) of right eye	769187006	3690627018	NA	31	unspecified
12085291000006119	5	^ESCT1208529	NA	Severe nonproliferative diabetic retinopathy of left eye	769188001	3689299011	NA	31	unspecified
12085351000006119	1	^ESCT1208535	NA	Very severe nonproliferative diabetic retinopathy of right eye	769190000	3689306014	NA	31	unspecified
12085411000006113	1	^ESCT1208541	NA	Very severe NPDR (nonproliferative diabetic retinopathy) of left eye	769191001	3690621017	NA	31	unspecified
12085721000006110	156	^ESCT1208572	NA	Diabetic macular oedema of right eye	769217008	3690145017	NA	31	unspecified
12085731000006113	3	^ESCT1208573	NA	Diabetic macular edema of right eye	769217008	3690142019	NA	31	unspecified
12085761000006116	147	^ESCT1208576	NA	Diabetic macular oedema of left eye	769218003	3690148015	NA	31	unspecified
12085791000006112	6	^ESCT1208579	NA	Diabetic macular edema of left eye	769218003	3690150011	NA	31	unspecified
12085891000006118	8	^ESCT1208589	NA	Clinically significant macular oedema of right eye co-occurrent and due to diabetes mellitus	769221001	3690175010	NA	27	unspecified
12085921000006112	132	^ESCT1208592	NA	Clinically significant macular oedema of left eye due to diabetes mellitus	769222008	3690182014	NA	27	unspecified
12085931000006110	4	^ESCT1208593	NA	Clinically significant macular oedema of left eye co-occurrent and due to diabetes mellitus	769222008	3690179016	NA	27	unspecified
12086281000006113	1175	^ESCT1208628	NA	Diabetic maculopathy of right eye	769244003	3690548010	NA	27	unspecified
12086321000006119	1	^ESCT1208632	NA	Maculopathy of left eye due to diabetes mellitus	769245002	3690553017	NA	27	unspecified
12086331000006116	1171	^ESCT1208633	NA	Diabetic maculopathy of left eye	769245002	3690554011	NA	27	unspecified
12086341000006114	1	^ESCT1208634	NA	Disorder of left macula co-occurrent and due to diabetes mellitus	769245002	3690555012	NA	27	unspecified
12102571000006117	4	^ESCT1210257	NA	Clinically significant macular oedema with diabetes mellitus	770097006	3698448011	NA	31	unspecified
12102611000006110	1	^ESCT1210261	NA	Clinically significant macular oedema due to diabetes mellitus	770097006	3698446010	NA	31	unspecified
12115561000006115	1987	^ESCT1211556	NA	Remote diabetes structured education and support programme commenced	1097131000000105	2747511000000117	NA	32	unspecified
12115571000006110	234	^ESCT1211557	NA	Remote diabetes structured education and support programme completed	1097141000000101	2747531000000113	NA	37	unspecified
12116461000006113	213	^ESCT1211646	NA	Did not commence remote structured diabetes education and support programme	1098011000000102	2749351000000119	NA	32	unspecified
12117381000006110	326	^ESCT1211738	NA	Referral for diabetic care	1099151000000109	2751821000000119	NA	31	unspecified
12119681000006110	16	^ESCT1211968	NA	Ketosis-prone diabetes mellitus	1102351000000105	2759381000000110	NA	31	unspecified
12119701000006113	1	^ESCT1211970	NA	KPD - ketosis-prone diabetes mellitus	1102351000000105	2762601000000113	NA	31	unspecified
12121371000006111	73377	^ESCT1212137	NA	Diabetes structured education programme offered	1103691000000102	2762991000000111	NA	17	unspecified
12121381000006114	53309	^ESCT1212138	NA	Diabetic retinopathy screening offered	1103701000000102	2763011000000112	NA	1	unspecified
12166111000006116	1	^ESCT1216611	NA	Retinopathy due to diabetes mellitus	4855003	3688792011	NA	32	unspecified
12180791000006114	5	^ESCT1218079	NA	Diabetic lumbosacral plexopathy	39058009	3698330018	NA	32	unspecified
12180901000006116	1	^ESCT1218090	NA	DRPN - diabetic radiculoplexus neuropathy	39181008	3698318012	NA	32	unspecified
12185421000006113	88	^ESCT1218542	NA	Polyneuropathy due to diabetes mellitus	49455004	3695673019	NA	32	unspecified
12189891000006110	127	^ESCT1218989	NA	PDR - proliferative diabetic retinopathy	59276001	3699415016	NA	32	unspecified
12218471000006119	1	^ESCT1221847	NA	Mixed sensorimotor polyneuropathy co-occurrent and due to diabetes mellitus	126534007	3695736013	NA	31	unspecified
12221251000006114	1	^ESCT1222125	NA	Maculopathy due to diabetes mellitus	232020009	3690525017	NA	32	unspecified
12224731000006112	431	^ESCT1222473	NA	Moderate non-proliferative diabetic retinopathy	312904009	3688869017	NA	31	unspecified
12224761000006115	5	^ESCT1222476	NA	Severe NPDR (nonproliferative diabetic retinopathy)	312905005	3691865016	NA	32	unspecified
12224771000006110	2	^ESCT1222477	NA	Vitreous haemorrhage with diabetes mellitus	312910009	3700141012	NA	31	unspecified
12224911000006115	5	^ESCT1222491	NA	Focal exudative diabetic maculopathy	314011005	3690154019	NA	31	unspecified
12224971000006112	2	^ESCT1222497	NA	Mixed maculopathy due to diabetes mellitus	314015001	3690163017	NA	31	unspecified
12300391000006115	21	^ESCT1230039	NA	Macular oedema not clinically significant with diabetes mellitus	399864000	3698421010	NA	31	unspecified
12363701000006117	4	^ESCT1236370	NA	Gastroparesis with diabetes mellitus	713704004	3698404018	NA	31	unspecified
12489821000006114	1879	^ESCT1248982	NA	Diabetes key contact	408290003	2159854012	NA	17	unspecified
12490031000006110	301	^ESCT1249003	NA	Patient offered diabetes structured education programme	416672007	2549196011	NA	31	unspecified
12490041000006117	31	^ESCT1249004	NA	Diabetic retinopathy screening offered	417256004	2548205017	NA	31	unspecified
12623631000006115	32815	^ESCT1262363	NA	Referral to online diabetes structured education programme	1108731000000100	2774601000000111	NA	40	unspecified
12623641000006113	1738	^ESCT1262364	NA	Referral to HeLP-Diabetes (Healthy Living for People with Diabetes) online self-management programme	1108741000000109	2774621000000119	NA	40	unspecified
12626341000006114	139942	^ESCT1262634	NA	QOF (Quality and Outcomes Framework) diabetes mellitus quality indicator-related care invitation	1110921000000100	2779821000000117	NA	37	unspecified
12703741000006118	2	^ESCT1270374	NA	Adverse reaction to antidiabetic drug	430400006	2765938011	NA	5	unspecified
12704401000006110	2	^ESCT1270440	NA	Diabetic oculopathy	25093002	42062018	NA	32	unspecified
12704411000006113	39	^ESCT1270441	NA	Peripheral circulatory disorder associated with diabetes mellitus	421895002	2618203015	NA	32	unspecified
12705021000006112	115	^ESCT1270502	NA	Clinically significant macular oedema of right eye due to diabetes mellitus	769221001	3690177019	NA	27	unspecified
12734341000006113	3962	^ESCT1273434	NA	QOF (Quality and Outcomes Framework) diabetes mellitus quality indicator-related care invitation using preferred method of communication	143401000000102	1628271000000116	NA	37	unspecified
12734741000006114	1991	^ESCT1273474	NA	Registration for access to online diabetes self-management application	143911000000105	1629391000000115	NA	37	unspecified
12734771000006118	339	^ESCT1273477	NA	Declined to register for access to online diabetes self-management application	143941000000106	1629461000000118	NA	37	unspecified
13488541000006117	23172	^ESCT1348854	NA	Nonproliferative retinopathy of left eye due to diabetes mellitus	816177009	3850595016	NA	32	unspecified
13488551000006115	22780	^ESCT1348855	NA	Nonproliferative retinopathy of right eye due to diabetes mellitus	816178004	3850596015	NA	32	unspecified
13767911000006119	34	^ESCT1376791	NA	Disorder of eye due to diabetes mellitus	25093002	3776167019	NA	32	unspecified
13790061000006119	1217	^ESCT1379006	NA	Neuropathic ulcer of foot due to diabetes mellitus	201251005	3775803010	NA	32	unspecified
13790071000006114	204	^ESCT1379007	NA	Neuropathic arthropathy due to diabetes mellitus	201724008	3775805015	NA	32	unspecified
13791991000006116	48	^ESCT1379199	NA	Proteinuric nephropathy due to diabetes mellitus	236500003	3775761019	NA	32	unspecified
13810021000006111	2	^ESCT1381002	NA	Glomerulopathy due to diabetes mellitus	309426007	3775767015	NA	32	unspecified
13810171000006113	33	^ESCT1381017	NA	Vitreous haemorrhage due to diabetes mellitus	312910009	3776684014	NA	31	unspecified
13810181000006111	325	^ESCT1381018	NA	Macular oedema due to diabetes mellitus	312912001	3776797019	NA	32	unspecified
13832391000006118	1152	^ESCT1383239	NA	Infection of foot due to diabetes mellitus	419100001	3775800013	NA	32	unspecified
13833601000006113	27	^ESCT1383360	NA	Hyperosmolar coma due to diabetes mellitus	422126006	3775758015	NA	32	unspecified
13949541000006118	1	^ESCT1394954	NA	No retinopathy of left eye due to diabetes mellitus	860706000	3943763010	NA	31	unspecified
13949561000006119	356	^ESCT1394956	NA	No diabetic retinopathy of left eye	860706000	3943797015	NA	31	unspecified
13949591000006110	476	^ESCT1394959	NA	No diabetic retinopathy of right eye	860707009	3943798013	NA	31	unspecified
13949611000006116	97654	^ESCT1394961	NA	No maculopathy of left eye due to diabetes mellitus	860709007	3943799017	NA	27	unspecified
13949621000006112	495	^ESCT1394962	NA	No diabetic maculopathy of left eye	860709007	3943800018	NA	27	unspecified
13949641000006117	97617	^ESCT1394964	NA	No maculopathy of right eye due to diabetes mellitus	860710002	3943806012	NA	27	unspecified
13949651000006115	442	^ESCT1394965	NA	No diabetic maculopathy of right eye	860710002	3943803016	NA	27	unspecified
13949671000006113	50770	^ESCT1394967	NA	No diabetic maculopathy of bilateral eyes	860711003	3943808013	NA	27	unspecified
13949711000006112	1512	^ESCT1394971	NA	Diabetic maculopathy of bilateral eyes present	860712005	3943813012	NA	27	unspecified
13949731000006118	1	^ESCT1394973	NA	Bilateral maculopathy due to diabetes mellitus present	860712005	3943815017	NA	27	unspecified
13953211000006119	1	^ESCT1395321	NA	Ulcer of left foot due to diabetes mellitus	860978005	3947164011	NA	31	unspecified
13953411000006118	4	^ESCT1395341	NA	At low risk of ulcer of right foot due to diabetes mellitus	863879002	3950857017	NA	31	unspecified
13953421000006114	5	^ESCT1395342	NA	At low risk of ulcer of left foot due to diabetes mellitus	863880004	3950860012	NA	31	unspecified
13965721000006114	1	^ESCT1396572	NA	Severe nonproliferative diabetic retinopathy with venous beading	870420005	3969392012	NA	31	unspecified
13973601000006116	6	^ESCT1397360	NA	Centrally involved macular oedema due to diabetes mellitus	871778008	3974541019	NA	31	unspecified
14056961000006112	5	^ESCT1405696	NA	Ketoacidotic coma due to diabetes mellitus	26298008	3873331013	NA	32	unspecified
14057771000006116	201	^ESCT1405777	NA	Lumbosacral radiculoplexus neuropathy due to diabetes mellitus	39058009	3793242010	NA	32	unspecified
14057821000006112	8	^ESCT1405782	NA	Radiculoplexus neuropathy due to diabetes mellitus	39181008	3793237019	NA	32	unspecified
14058781000006117	33	^ESCT1405878	NA	Autonomic neuropathy due to diabetes mellitus	50620007	3788972012	NA	32	unspecified
14059421000006119	795	^ESCT1405942	NA	Proliferative retinopathy due to diabetes mellitus	59276001	3780380014	NA	32	unspecified
14060651000006114	62	^ESCT1406065	NA	Complication due to diabetes mellitus	74627003	3793248014	NA	32	unspecified
14067521000006117	1	^ESCT1406752	NA	Mixed sensorimotor polyneuropathy due to diabetes mellitus	126534007	3789698014	NA	31	unspecified
14067581000006118	647	^ESCT1406758	NA	Disorder of kidney due to diabetes mellitus	127013003	3782027011	NA	32	unspecified
14070771000006115	47	^ESCT1407077	NA	Loss of hypoglycaemic warning due to diabetes mellitus	170766006	3873345019	NA	1	unspecified
14071331000006110	99	^ESCT1407133	NA	Chronic painful neuropathy due to diabetes mellitus	193184006	3789545016	NA	32	unspecified
14071341000006117	234	^ESCT1407134	NA	Asymptomatic neuropathy due to diabetes mellitus	193185007	3789543011	NA	32	unspecified
14071361000006118	537	^ESCT1407136	NA	Preproliferative retinopathy due to diabetes mellitus	193349004	3780170018	NA	32	unspecified
14071371000006113	17	^ESCT1407137	NA	Advanced maculopathy due to diabetes mellitus	193350004	3778080011	NA	32	unspecified
14071441000006113	58	^ESCT1407144	NA	Cellulitis of foot due to diabetes mellitus	200687002	3849964017	NA	32	unspecified
14071551000006111	178	^ESCT1407155	NA	Ischaemic ulcer of foot due to diabetes mellitus	201250006	3789745018	NA	32	unspecified
14072461000006116	1540	^ESCT1407246	NA	Neuropathy due to diabetes mellitus	230572002	3788985010	NA	32	unspecified
14072481000006114	1	^ESCT1407248	NA	Chronic painful polyneuropathy due to diabetes mellitus	230575000	3789546015	NA	32	unspecified
14072591000006111	1662	^ESCT1407259	NA	Disorder of macula due to diabetes mellitus	232020009	3778077010	NA	32	unspecified
14072601000006115	8	^ESCT1407260	NA	Proliferative retinopathy with optic disc neovascularisation due to diabetes mellitus	232021008	3781796019	NA	31	unspecified
14072611000006117	2	^ESCT1407261	NA	Proliferative retinopathy with neovascularisation elsewhere than the optic disc due to diabetes mellitus	232022001	3781803010	NA	31	unspecified
14072621000006113	5	^ESCT1407262	NA	Traction detachment of retina due to diabetes mellitus	232023006	3779262016	NA	31	unspecified
14073061000006116	2	^ESCT1407306	NA	Abnormal metabolic state due to diabetes mellitus	237620003	3793764017	NA	32	unspecified
14073071000006111	10	^ESCT1407307	NA	Severe hyperglycaemia due to diabetes mellitus	237621004	3866616016	NA	32	unspecified
14073081000006114	312	^ESCT1407308	NA	Hypoglycaemic event due to diabetes	237632004	3873341011	NA	32	unspecified
14073091000006112	64	^ESCT1407309	NA	Hypoglycaemia due to diabetes mellitus	237633009	3873414017	NA	31	unspecified
14073101000006118	147	^ESCT1407310	NA	Nocturnal hypoglycaemia due to diabetes mellitus	237635002	3874275018	NA	32	unspecified
14077381000006115	21	^ESCT1407738	NA	Hyperosmolar non-ketotic state due to diabetes mellitus	310505005	3873751010	NA	32	unspecified
14077471000006114	9	^ESCT1407747	NA	Advanced retinal disease due to diabetes mellitus	311782002	3777787015	NA	32	unspecified
14077691000006113	467	^ESCT1407769	NA	Mild nonproliferative retinopathy due to diabetes mellitus	312903003	3779914017	NA	31	unspecified
14077701000006113	192	^ESCT1407770	NA	Moderate nonproliferative retinopathy due to diabetes mellitus	312904009	3780068012	NA	31	unspecified
14077711000006111	102	^ESCT1407771	NA	Severe nonproliferative retinopathy due to diabetes mellitus	312905005	3780111013	NA	32	unspecified
14077721000006115	5	^ESCT1407772	NA	Non-high-risk proliferative retinopathy due to diabetes mellitus	312906006	3781787019	NA	31	unspecified
14077731000006117	47	^ESCT1407773	NA	High risk proliferative retinopathy due to diabetes mellitus	312907002	3781001013	NA	32	unspecified
14077741000006110	1	^ESCT1407774	NA	Quiescent proliferative retinopathy due to diabetes mellitus	312908007	3781789016	NA	31	unspecified
14077751000006112	7	^ESCT1407775	NA	Proliferative retinopathy with iris neovascularisation due to diabetes mellitus	312909004	3781791012	NA	31	unspecified
14077851000006118	1	^ESCT1407785	NA	Diffuse exudative maculopathy due to diabetes mellitus	314010006	3778097017	NA	31	unspecified
14077861000006116	2	^ESCT1407786	NA	Focal exudative maculopathy due to diabetes mellitus	314011005	3778098010	NA	31	unspecified
14077871000006111	11	^ESCT1407787	NA	Ischaemic maculopathy due to diabetes mellitus	314014002	3778122015	NA	31	unspecified
14079681000006115	7454	^ESCT1407968	NA	Nonproliferative retinopathy due to diabetes mellitus	390834004	3780158017	NA	32	unspecified
14083791000006117	3	^ESCT1408379	NA	Coma due to diabetes mellitus	420662003	3873350013	NA	32	unspecified
14084031000006116	16	^ESCT1408403	NA	Non-ketotic non-hyperosmolar coma due to diabetes mellitus	421966007	3873786012	NA	32	unspecified
14084091000006117	255	^ESCT1408409	NA	Disorder of nervous system due to diabetes mellitus	422088007	3788922010	NA	32	unspecified
14084121000006118	150	^ESCT1408412	NA	Skin ulcer due to diabetes mellitus	422183001	3850123012	NA	32	unspecified
14085781000006119	71	^ESCT1408578	NA	Macroalbuminuric nephropathy due to diabetes mellitus	445170001	3800545010	NA	32	unspecified
14092431000006119	6562	^ESCT1409243	NA	Disorder of right macula due to diabetes mellitus	769244003	3778103012	NA	27	unspecified
14092441000006112	6519	^ESCT1409244	NA	Disorder of left macula due to diabetes mellitus	769245002	3778100010	NA	27	unspecified
14092491000006115	252	^ESCT1409249	NA	Erectile dysfunction due to diabetes mellitus	770096002	3793328016	NA	32	unspecified
14128861000006110	22	^ESCT1412886	NA	No evidence of diabetic nephropathy	874908001	3983258013	NA	27	unspecified
14131411000006119	60	^ESCT1413141	NA	Telehealth monitoring for diabetes mellitus	879782007	3993023018	NA	32	unspecified
14136361000006117	352	^ESCT1413636	NA	Ketosis-prone diabetes mellitus	890171006	4009473018	NA	32	unspecified
14182581000006113	1	^ESCT1418258	NA	History of proliferative retinopathy due to diabetes mellitus	16890881000119106	4028689010	NA	31	unspecified
14182591000006111	1	^ESCT1418259	NA	History of proliferative diabetic retinopathy	16890881000119106	4023748018	NA	31	unspecified
14182601000006115	1	^ESCT1418260	NA	History of nonproliferative diabetic retinopathy	16890921000119104	4009558016	NA	31	unspecified
14233341000006113	4942	^ESCT1423334	NA	Diabetes care plan	1362341000000103	2879061000000116	NA	37	unspecified
14308961000006115	4	^ESCT1430896	NA	Paediatric diabetes care plan	1363951000000106	2883611000000116	NA	31	unspecified
14500411000006110	471	^ESCT1450041	NA	Haemoglobin A1c less than 7 percent indicating good diabetic control	165679005	4578225017	NA	11	unspecified
14500421000006119	637	^ESCT1450042	NA	Haemoglobin A1c between 7 percent to 10 percent indicating borderline diabetic control	165680008	4578415013	NA	11	unspecified
14500431000006116	178	^ESCT1450043	NA	Haemoglobin A1c greater than 10 percent indicating poor diabetic control	165681007	4578059010	NA	11	unspecified
14667031000006117	11120	^ESCT1466703	NA	Diabetic retinopathy screening declined	413122001	4590655014	NA	32	unspecified
14691221000006117	2	^ESCT1469122	NA	Problem Areas in Diabetes score	1363101000000107	2853051000000115	NA	32	unspecified
14765381000006118	18	^ESCT1476538	NA	Diabetic neurotrophic keratitis	1217674007	5037021010	NA	32	unspecified
14811151000006114	1	^ESCT1481115	NA	Assessment using diabetes management self-efficacy scale United Kingdom 15-item	1374001000000102	2855041000000117	NA	32	unspecified
14811191000006115	3	^ESCT1481119	NA	Diabetes Distress Scale 17 item Emotional Burden score	1374031000000108	2855121000000111	NA	32	unspecified
14811211000006119	2	^ESCT1481121	NA	Diabetes Distress Scale 17 item Physician Distress score	1374041000000104	2855161000000115	NA	32	unspecified
14811231000006113	2	^ESCT1481123	NA	Diabetes Distress Scale 17 item Regimen Distress score	1374051000000101	2855191000000114	NA	32	unspecified
14811251000006118	3	^ESCT1481125	NA	Diabetes Distress Scale 17 item Interpersonal Distress score	1374061000000103	2855221000000119	NA	32	unspecified
14917791000006118	1	^ESCT1491779	NA	Assessment using DSMQ (Diabetes Self Management Questionnaire)	1454081000000100	2969621000000116	NA	32	unspecified
14917951000006110	1	^ESCT1491795	NA	DSMQ (Diabetes Self Management Questionnaire) Cooperation with diabetes team score	1464401000000109	2969881000000119	NA	32	unspecified
14917961000006112	3	^ESCT1491796	NA	Diabetes Self Management Questionnaire Cooperation with diabetes team score	1464401000000109	2969861000000111	NA	32	unspecified
14918001000006114	1	^ESCT1491800	NA	Diabetes Self Management Questionnaire - Revised Cooperation with diabetes team score	1464421000000100	2969931000000110	NA	32	unspecified
14918051000006113	1	^ESCT1491805	NA	DSMQ-R (Diabetes Self Management Questionnaire - Revised) Glucose Monitoring score	1464451000000105	2970031000000111	NA	32	unspecified
14918101000006113	1	^ESCT1491810	NA	Diabetes Self Management Questionnaire Medication Taking score	1465141000000104	2971781000000116	NA	32	unspecified
14920031000006112	20444	^ESCT1492003	NA	NHS diabetic eye screening programme	1597671000000104	3133971000000111	NA	32	unspecified
14920041000006119	114	^ESCT1492004	NA	NHS (National Health Service) DES (diabetic eye screening) programme	1597671000000104	3133981000000113	NA	32	unspecified
14920051000006117	52	^ESCT1492005	NA	Diabetic digital retinal screening image quality ungradable	1597691000000100	3134021000000114	NA	32	unspecified
14920061000006115	2	^ESCT1492006	NA	Diabetic digital retinal screening image quality inadequate for grading	1597691000000100	3134071000000113	NA	32	unspecified
14920101000006117	169	^ESCT1492010	NA	Diabetic digital retinal screening image quality of left eye ungradable	1597711000000103	3134081000000110	NA	32	unspecified
14920111000006119	1	^ESCT1492011	NA	Diabetic digital retinal screening image quality of left eye inadequate for grading	1597711000000103	3134101000000116	NA	32	unspecified
14920121000006110	162	^ESCT1492012	NA	Diabetic digital retinal screening image quality of right eye ungradable	1597721000000109	3134111000000119	NA	32	unspecified
14920141000006115	110	^ESCT1492014	NA	Diabetic digital retinal screening image quality of bilateral eyes ungradable	1597731000000106	3134151000000115	NA	32	unspecified
14920151000006118	1	^ESCT1492015	NA	Diabetic digital retinal screening image quality of bilateral eyes inadequate for grading	1597731000000106	3134161000000117	NA	32	unspecified
15031611000006117	117	^ESCT1503161	NA	Family referred to diabetes structured education programme	1258872006	5154673011	NA	40	unspecified
15031621000006113	56	^ESCT1503162	NA	Caregiver referred to diabetes structured education programme	1258873001	5154675016	NA	40	unspecified
251892015	14836	14P3	14P3.00	H/O: insulin therapy	161649006	251892015	NA	32	unspecified
264706016	77860	66AH0	66AH000	Conversion to insulin	170762008	264706016	NA	1	unspecified
278718015	2155	7L100	7L10000	Continuous subcutaneous infusion of insulin	180178009	278718015	NA	32	unspecified
358035014	5469	M21yC	M21yC00	Insulin lipohypertrophy	238894004	358035014	NA	5	unspecified
358036010	2539	M21yC-1	M21yC11	Insulin site lipohypertrophy	238894004	358036010	NA	5	unspecified
452078013	201185	7L198	7L19800	Subcutaneous injection of insulin	308755006	452078013	NA	32	unspecified
457156014	109	ZV6DB	ZV6DB00	[V]Admitted for conversion to insulin	876361000000109	2262341000000113	NA	1	unspecified
457157017	242	ZV6DA	ZV6DA00	[V]Admitted for commencement of insulin	345041000000101	646031000000112	NA	1	unspecified
1222099015	299	SL234	SL23400	Insulin poisoning	18337009	1222099015	NA	32	unspecified
1479985016	17117	679c	679c.00	Insulin administration education	385793003	1479985016	NA	17	unspecified
298811000000118	11544	8I3k	8I3k.00	Insulin therapy declined	198321000000100	298811000000118	NA	32	unspecified
299191000000110	1060	66Ag	66Ag.00	Insulin needles changed daily	198471000000107	299191000000110	NA	1	unspecified
299211000000114	6759	66Ah	66Ah.00	Insulin needles changed for each injection	198481000000109	299211000000114	NA	1	unspecified
301161000000113	448	66Aj	66Aj.00	Insulin needles changed less than once a day	199291000000104	301161000000113	NA	1	unspecified
472901000000116	54218	66Am	66Am.00	Insulin dose changed	703972004	3012379017	NA	1	unspecified
643691000000114	21496	9kL	9kL..00	Insulin initiation enhanced services administration	344641000000106	1153101000000112	NA	37	unspecified
646031000000112	30295	66Ap	66Ap.00	Insulin treatment initiated	345041000000101	646031000000112	NA	1	unspecified
